img_name,gcp_path,person_name,img_path
George_W_Bush_0514.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0514.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0514.jpg
George_W_Bush_0438.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0438.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0438.jpg
George_W_Bush_0418.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0418.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0418.jpg
George_W_Bush_0426.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0426.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0426.jpg
George_W_Bush_0242.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0242.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0242.jpg
George_W_Bush_0529.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0529.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0529.jpg
George_W_Bush_0479.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0479.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0479.jpg
George_W_Bush_0072.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0072.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0072.jpg
George_W_Bush_0014.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0014.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0014.jpg
George_W_Bush_0244.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0244.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0244.jpg
George_W_Bush_0413.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0413.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0413.jpg
George_W_Bush_0095.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0095.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0095.jpg
George_W_Bush_0026.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0026.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0026.jpg
George_W_Bush_0512.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0512.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0512.jpg
George_W_Bush_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0004.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0004.jpg
George_W_Bush_0205.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0205.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0205.jpg
George_W_Bush_0077.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0077.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0077.jpg
George_W_Bush_0012.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0012.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0012.jpg
George_W_Bush_0490.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0490.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0490.jpg
George_W_Bush_0344.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0344.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0344.jpg
George_W_Bush_0065.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0065.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0065.jpg
George_W_Bush_0129.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0129.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0129.jpg
George_W_Bush_0174.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0174.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0174.jpg
George_W_Bush_0031.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0031.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0031.jpg
George_W_Bush_0180.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0180.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0180.jpg
George_W_Bush_0277.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0277.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0277.jpg
George_W_Bush_0374.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0374.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0374.jpg
George_W_Bush_0027.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0027.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0027.jpg
George_W_Bush_0497.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0497.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0497.jpg
George_W_Bush_0073.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0073.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0073.jpg
George_W_Bush_0482.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0482.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0482.jpg
George_W_Bush_0516.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0516.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0516.jpg
George_W_Bush_0039.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0039.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0039.jpg
George_W_Bush_0389.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0389.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0389.jpg
George_W_Bush_0310.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0310.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0310.jpg
George_W_Bush_0322.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0322.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0322.jpg
George_W_Bush_0356.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0356.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0356.jpg
George_W_Bush_0457.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0457.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0457.jpg
George_W_Bush_0520.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0520.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0520.jpg
George_W_Bush_0385.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0385.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0385.jpg
George_W_Bush_0464.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0464.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0464.jpg
George_W_Bush_0240.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0240.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0240.jpg
George_W_Bush_0271.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0271.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0271.jpg
George_W_Bush_0126.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0126.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0126.jpg
George_W_Bush_0279.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0279.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0279.jpg
George_W_Bush_0410.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0410.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0410.jpg
George_W_Bush_0064.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0064.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0064.jpg
George_W_Bush_0400.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0400.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0400.jpg
George_W_Bush_0280.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0280.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0280.jpg
George_W_Bush_0067.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0067.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0067.jpg
George_W_Bush_0424.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0424.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0424.jpg
George_W_Bush_0526.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0526.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0526.jpg
George_W_Bush_0504.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0504.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0504.jpg
George_W_Bush_0331.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0331.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0331.jpg
George_W_Bush_0130.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0130.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0130.jpg
George_W_Bush_0285.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0285.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0285.jpg
George_W_Bush_0276.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0276.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0276.jpg
George_W_Bush_0304.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0304.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0304.jpg
George_W_Bush_0305.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0305.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0305.jpg
George_W_Bush_0076.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0076.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0076.jpg
George_W_Bush_0295.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0295.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0295.jpg
George_W_Bush_0465.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0465.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0465.jpg
George_W_Bush_0371.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0371.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0371.jpg
George_W_Bush_0195.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0195.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0195.jpg
George_W_Bush_0475.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0475.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0475.jpg
George_W_Bush_0160.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0160.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0160.jpg
George_W_Bush_0317.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0317.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0317.jpg
George_W_Bush_0405.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0405.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0405.jpg
George_W_Bush_0396.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0396.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0396.jpg
George_W_Bush_0083.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0083.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0083.jpg
George_W_Bush_0009.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0009.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0009.jpg
George_W_Bush_0435.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0435.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0435.jpg
George_W_Bush_0263.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0263.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0263.jpg
George_W_Bush_0016.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0016.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0016.jpg
George_W_Bush_0230.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0230.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0230.jpg
George_W_Bush_0313.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0313.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0313.jpg
George_W_Bush_0111.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0111.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0111.jpg
George_W_Bush_0431.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0431.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0431.jpg
George_W_Bush_0199.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0199.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0199.jpg
George_W_Bush_0179.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0179.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0179.jpg
George_W_Bush_0070.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0070.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0070.jpg
George_W_Bush_0105.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0105.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0105.jpg
George_W_Bush_0181.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0181.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0181.jpg
George_W_Bush_0513.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0513.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0513.jpg
George_W_Bush_0089.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0089.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0089.jpg
George_W_Bush_0213.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0213.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0213.jpg
George_W_Bush_0172.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0172.jpg,George_W_Bush,/home/guilherme/projects/parai/app/data/images/lfw/George_W_Bush/George_W_Bush_0172.jpg
Greg_Rusedski_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Greg_Rusedski/Greg_Rusedski_0002.jpg,Greg_Rusedski,/home/guilherme/projects/parai/app/data/images/lfw/Greg_Rusedski/Greg_Rusedski_0002.jpg
Greg_Rusedski_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Greg_Rusedski/Greg_Rusedski_0003.jpg,Greg_Rusedski,/home/guilherme/projects/parai/app/data/images/lfw/Greg_Rusedski/Greg_Rusedski_0003.jpg
Harrison_Ford_0009.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Harrison_Ford/Harrison_Ford_0009.jpg,Harrison_Ford,/home/guilherme/projects/parai/app/data/images/lfw/Harrison_Ford/Harrison_Ford_0009.jpg
Hosni_Mubarak_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Hosni_Mubarak/Hosni_Mubarak_0003.jpg,Hosni_Mubarak,/home/guilherme/projects/parai/app/data/images/lfw/Hosni_Mubarak/Hosni_Mubarak_0003.jpg
Jacques_Rogge_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Rogge/Jacques_Rogge_0005.jpg,Jacques_Rogge,/home/guilherme/projects/parai/app/data/images/lfw/Jacques_Rogge/Jacques_Rogge_0005.jpg
Jacques_Rogge_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Rogge/Jacques_Rogge_0003.jpg,Jacques_Rogge,/home/guilherme/projects/parai/app/data/images/lfw/Jacques_Rogge/Jacques_Rogge_0003.jpg
Jacques_Rogge_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Rogge/Jacques_Rogge_0007.jpg,Jacques_Rogge,/home/guilherme/projects/parai/app/data/images/lfw/Jacques_Rogge/Jacques_Rogge_0007.jpg
Jacques_Rogge_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Rogge/Jacques_Rogge_0001.jpg,Jacques_Rogge,/home/guilherme/projects/parai/app/data/images/lfw/Jacques_Rogge/Jacques_Rogge_0001.jpg
Javier_Solana_0010.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Javier_Solana/Javier_Solana_0010.jpg,Javier_Solana,/home/guilherme/projects/parai/app/data/images/lfw/Javier_Solana/Javier_Solana_0010.jpg
Jean_Carnahan_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Carnahan/Jean_Carnahan_0001.jpg,Jean_Carnahan,/home/guilherme/projects/parai/app/data/images/lfw/Jean_Carnahan/Jean_Carnahan_0001.jpg
Jean_Chretien_0029.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0029.jpg,Jean_Chretien,/home/guilherme/projects/parai/app/data/images/lfw/Jean_Chretien/Jean_Chretien_0029.jpg
Jean_Chretien_0018.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0018.jpg,Jean_Chretien,/home/guilherme/projects/parai/app/data/images/lfw/Jean_Chretien/Jean_Chretien_0018.jpg
Jean_Chretien_0015.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0015.jpg,Jean_Chretien,/home/guilherme/projects/parai/app/data/images/lfw/Jean_Chretien/Jean_Chretien_0015.jpg
Jean_Chretien_0048.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0048.jpg,Jean_Chretien,/home/guilherme/projects/parai/app/data/images/lfw/Jean_Chretien/Jean_Chretien_0048.jpg
Jean_Chretien_0040.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0040.jpg,Jean_Chretien,/home/guilherme/projects/parai/app/data/images/lfw/Jean_Chretien/Jean_Chretien_0040.jpg
Jean_Chretien_0030.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0030.jpg,Jean_Chretien,/home/guilherme/projects/parai/app/data/images/lfw/Jean_Chretien/Jean_Chretien_0030.jpg
Jean_Chretien_0034.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0034.jpg,Jean_Chretien,/home/guilherme/projects/parai/app/data/images/lfw/Jean_Chretien/Jean_Chretien_0034.jpg
Jean_Chretien_0043.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0043.jpg,Jean_Chretien,/home/guilherme/projects/parai/app/data/images/lfw/Jean_Chretien/Jean_Chretien_0043.jpg
Jean_Chretien_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0001.jpg,Jean_Chretien,/home/guilherme/projects/parai/app/data/images/lfw/Jean_Chretien/Jean_Chretien_0001.jpg
Jean_Chretien_0036.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0036.jpg,Jean_Chretien,/home/guilherme/projects/parai/app/data/images/lfw/Jean_Chretien/Jean_Chretien_0036.jpg
Jean_Chretien_0028.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0028.jpg,Jean_Chretien,/home/guilherme/projects/parai/app/data/images/lfw/Jean_Chretien/Jean_Chretien_0028.jpg
Jean_Chretien_0047.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0047.jpg,Jean_Chretien,/home/guilherme/projects/parai/app/data/images/lfw/Jean_Chretien/Jean_Chretien_0047.jpg
Jean_Chretien_0042.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0042.jpg,Jean_Chretien,/home/guilherme/projects/parai/app/data/images/lfw/Jean_Chretien/Jean_Chretien_0042.jpg
Jesse_Jackson_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jesse_Jackson/Jesse_Jackson_0006.jpg,Jesse_Jackson,/home/guilherme/projects/parai/app/data/images/lfw/Jesse_Jackson/Jesse_Jackson_0006.jpg
Jesse_Jackson_0008.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jesse_Jackson/Jesse_Jackson_0008.jpg,Jesse_Jackson,/home/guilherme/projects/parai/app/data/images/lfw/Jesse_Jackson/Jesse_Jackson_0008.jpg
