img_name,gcp_path,person_name,img_path,identify_results,top_1_name,top_1_dist
Jelena_Dokic_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jelena_Dokic/Jelena_Dokic_0007.jpg,Jelena_Dokic,/home/guilherme/projects/parai/app/data/images/lfw/Jelena_Dokic/Jelena_Dokic_0007.jpg,"(['Jelena_Dokic_0008'], [0.5753424974245864])",Jelena_Dokic_0008,0.5753424974245864
Jelena_Dokic_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jelena_Dokic/Jelena_Dokic_0005.jpg,Jelena_Dokic,/home/guilherme/projects/parai/app/data/images/lfw/Jelena_Dokic/Jelena_Dokic_0005.jpg,"(['Jelena_Dokic_0008'], [0.45985134293221214])",Jelena_Dokic_0008,0.45985134293221214
Jerry_Regier_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jerry_Regier/Jerry_Regier_0001.jpg,Jerry_Regier,/home/guilherme/projects/parai/app/data/images/lfw/Jerry_Regier/Jerry_Regier_0001.jpg,"(['Jeb_Bush_0009', 'Jerry_Regier_0002'], [0.39160845255929405, 0.39366474730330003])",Jeb_Bush_0009,0.39160845255929405
Jerry_Regier_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jerry_Regier/Jerry_Regier_0003.jpg,Jerry_Regier,/home/guilherme/projects/parai/app/data/images/lfw/Jerry_Regier/Jerry_Regier_0003.jpg,"(['Jerry_Regier_0002'], [0.4568524240532373])",Jerry_Regier_0002,0.4568524240532373
Joan_Laporta_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Joan_Laporta/Joan_Laporta_0006.jpg,Joan_Laporta,/home/guilherme/projects/parai/app/data/images/lfw/Joan_Laporta/Joan_Laporta_0006.jpg,"(['Joan_Laporta_0007'], [0.37516275449932573])",Joan_Laporta_0007,0.37516275449932573
Joan_Laporta_0008.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Joan_Laporta/Joan_Laporta_0008.jpg,Joan_Laporta,/home/guilherme/projects/parai/app/data/images/lfw/Joan_Laporta/Joan_Laporta_0008.jpg,"(['Joan_Laporta_0007'], [0.498189301016541])",Joan_Laporta_0007,0.498189301016541
Joan_Laporta_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Joan_Laporta/Joan_Laporta_0004.jpg,Joan_Laporta,/home/guilherme/projects/parai/app/data/images/lfw/Joan_Laporta/Joan_Laporta_0004.jpg,"(['Joan_Laporta_0007'], [0.4140809769269487])",Joan_Laporta_0007,0.4140809769269487
Joan_Laporta_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Joan_Laporta/Joan_Laporta_0005.jpg,Joan_Laporta,/home/guilherme/projects/parai/app/data/images/lfw/Joan_Laporta/Joan_Laporta_0005.jpg,"(['Joan_Laporta_0007'], [0.43648548895739425])",Joan_Laporta_0007,0.43648548895739425
John_Abizaid_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Abizaid/John_Abizaid_0003.jpg,John_Abizaid,/home/guilherme/projects/parai/app/data/images/lfw/John_Abizaid/John_Abizaid_0003.jpg,"(['John_Abizaid_0006'], [0.44287776091471615])",John_Abizaid_0006,0.44287776091471615
John_Paul_II_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Paul_II/John_Paul_II_0001.jpg,John_Paul_II,/home/guilherme/projects/parai/app/data/images/lfw/John_Paul_II/John_Paul_II_0001.jpg,"(['John_Paul_II_0009'], [0.4255776342748837])",John_Paul_II_0009,0.4255776342748837
John_Spencer_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Spencer/John_Spencer_0001.jpg,John_Spencer,/home/guilherme/projects/parai/app/data/images/lfw/John_Spencer/John_Spencer_0001.jpg,"(['John_Spencer_0002'], [0.2968463578688986])",John_Spencer_0002,0.2968463578688986
Katie_Harman_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Katie_Harman/Katie_Harman_0003.jpg,Katie_Harman,/home/guilherme/projects/parai/app/data/images/lfw/Katie_Harman/Katie_Harman_0003.jpg,"(['Katie_Harman_0001'], [0.5910646498870858])",Katie_Harman_0001,0.5910646498870858
Keanu_Reeves_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Keanu_Reeves/Keanu_Reeves_0003.jpg,Keanu_Reeves,/home/guilherme/projects/parai/app/data/images/lfw/Keanu_Reeves/Keanu_Reeves_0003.jpg,"(['Keanu_Reeves_0010'], [0.45959645010459677])",Keanu_Reeves_0010,0.45959645010459677
Ken_Watanabe_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ken_Watanabe/Ken_Watanabe_0001.jpg,Ken_Watanabe,/home/guilherme/projects/parai/app/data/images/lfw/Ken_Watanabe/Ken_Watanabe_0001.jpg,"(['Ken_Watanabe_0002'], [0.48798520219283825])",Ken_Watanabe_0002,0.48798520219283825
Kevin_Spacey_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kevin_Spacey/Kevin_Spacey_0003.jpg,Kevin_Spacey,/home/guilherme/projects/parai/app/data/images/lfw/Kevin_Spacey/Kevin_Spacey_0003.jpg,"(['Kevin_Spacey_0001'], [0.4843903898921525])",Kevin_Spacey_0001,0.4843903898921525
Kim_Dae-jung_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kim_Dae-jung/Kim_Dae-jung_0004.jpg,Kim_Dae-jung,/home/guilherme/projects/parai/app/data/images/lfw/Kim_Dae-jung/Kim_Dae-jung_0004.jpg,"(['Kim_Dae-jung_0005'], [0.33877222555933467])",Kim_Dae-jung_0005,0.33877222555933467
Lennox_Lewis_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lennox_Lewis/Lennox_Lewis_0001.jpg,Lennox_Lewis,/home/guilherme/projects/parai/app/data/images/lfw/Lennox_Lewis/Lennox_Lewis_0001.jpg,"(['Lennox_Lewis_0002'], [0.3277030769014678])",Lennox_Lewis_0002,0.3277030769014678
Lim_Dong-won_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lim_Dong-won/Lim_Dong-won_0002.jpg,Lim_Dong-won,/home/guilherme/projects/parai/app/data/images/lfw/Lim_Dong-won/Lim_Dong-won_0002.jpg,"(['Lim_Dong-won_0001'], [0.4011384538135048])",Lim_Dong-won_0001,0.4011384538135048
Marisa_Tomei_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Marisa_Tomei/Marisa_Tomei_0002.jpg,Marisa_Tomei,/home/guilherme/projects/parai/app/data/images/lfw/Marisa_Tomei/Marisa_Tomei_0002.jpg,"(['Marisa_Tomei_0001'], [0.43605977094979137])",Marisa_Tomei_0001,0.43605977094979137
Meryl_Streep_0010.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Meryl_Streep/Meryl_Streep_0010.jpg,Meryl_Streep,/home/guilherme/projects/parai/app/data/images/lfw/Meryl_Streep/Meryl_Streep_0010.jpg,"(['Meryl_Streep_0006'], [0.40086205351853876])",Meryl_Streep_0006,0.40086205351853876
Nancy_Pelosi_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Nancy_Pelosi/Nancy_Pelosi_0007.jpg,Nancy_Pelosi,/home/guilherme/projects/parai/app/data/images/lfw/Nancy_Pelosi/Nancy_Pelosi_0007.jpg,"(['Nancy_Pelosi_0009'], [0.43626033278307813])",Nancy_Pelosi_0009,0.43626033278307813
Nancy_Pelosi_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Nancy_Pelosi/Nancy_Pelosi_0005.jpg,Nancy_Pelosi,/home/guilherme/projects/parai/app/data/images/lfw/Nancy_Pelosi/Nancy_Pelosi_0005.jpg,"(['Nancy_Pelosi_0009'], [0.41806833188129516])",Nancy_Pelosi_0009,0.41806833188129516
Natalie_Cole_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Natalie_Cole/Natalie_Cole_0001.jpg,Natalie_Cole,/home/guilherme/projects/parai/app/data/images/lfw/Natalie_Cole/Natalie_Cole_0001.jpg,"(['Natalie_Cole_0003'], [0.3908389689280701])",Natalie_Cole_0003,0.3908389689280701
Nia_Vardalos_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Nia_Vardalos/Nia_Vardalos_0003.jpg,Nia_Vardalos,/home/guilherme/projects/parai/app/data/images/lfw/Nia_Vardalos/Nia_Vardalos_0003.jpg,"(['Nia_Vardalos_0005'], [0.44818644896223087])",Nia_Vardalos_0005,0.44818644896223087
Norm_Coleman_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Norm_Coleman/Norm_Coleman_0003.jpg,Norm_Coleman,/home/guilherme/projects/parai/app/data/images/lfw/Norm_Coleman/Norm_Coleman_0003.jpg,"(['Hugo_Chavez_0002', 'Rick_Wagoner_0002'], [0.524709075907862, 0.5094296550249491])",Hugo_Chavez_0002,0.524709075907862
Paul_Burrell_0011.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Paul_Burrell/Paul_Burrell_0011.jpg,Paul_Burrell,/home/guilherme/projects/parai/app/data/images/lfw/Paul_Burrell/Paul_Burrell_0011.jpg,"(['Paul_Burrell_0004'], [0.3611112550246645])",Paul_Burrell_0004,0.3611112550246645
Pete_Carroll_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Pete_Carroll/Pete_Carroll_0002.jpg,Pete_Carroll,/home/guilherme/projects/parai/app/data/images/lfw/Pete_Carroll/Pete_Carroll_0002.jpg,"(['Pete_Carroll_0003'], [0.4644556349400903])",Pete_Carroll_0003,0.4644556349400903
Pete_Sampras_0011.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Pete_Sampras/Pete_Sampras_0011.jpg,Pete_Sampras,/home/guilherme/projects/parai/app/data/images/lfw/Pete_Sampras/Pete_Sampras_0011.jpg,"(['Pete_Sampras_0006'], [0.5014530313121389])",Pete_Sampras_0006,0.5014530313121389
Peter_Struck_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Peter_Struck/Peter_Struck_0004.jpg,Peter_Struck,/home/guilherme/projects/parai/app/data/images/lfw/Peter_Struck/Peter_Struck_0004.jpg,"(['Peter_Struck_0002'], [0.31936869391930944])",Peter_Struck_0002,0.31936869391930944
Raquel_Welch_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Raquel_Welch/Raquel_Welch_0001.jpg,Raquel_Welch,/home/guilherme/projects/parai/app/data/images/lfw/Raquel_Welch/Raquel_Welch_0001.jpg,"(['Raquel_Welch_0002'], [0.28510070991998887])",Raquel_Welch_0002,0.28510070991998887
Richard_Gere_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Richard_Gere/Richard_Gere_0006.jpg,Richard_Gere,/home/guilherme/projects/parai/app/data/images/lfw/Richard_Gere/Richard_Gere_0006.jpg,"(['Gary_Carter_0003'], [0.5091296382008293])",Gary_Carter_0003,0.5091296382008293
Rob_Marshall_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Rob_Marshall/Rob_Marshall_0005.jpg,Rob_Marshall,/home/guilherme/projects/parai/app/data/images/lfw/Rob_Marshall/Rob_Marshall_0005.jpg,"(['Rob_Marshall_0001'], [0.40640069006084656])",Rob_Marshall_0001,0.40640069006084656
Robert_Blake_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Robert_Blake/Robert_Blake_0003.jpg,Robert_Blake,/home/guilherme/projects/parai/app/data/images/lfw/Robert_Blake/Robert_Blake_0003.jpg,"(['Robert_Blake_0004'], [0.35126032171223687])",Robert_Blake_0004,0.35126032171223687
Robert_Blake_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Robert_Blake/Robert_Blake_0006.jpg,Robert_Blake,/home/guilherme/projects/parai/app/data/images/lfw/Robert_Blake/Robert_Blake_0006.jpg,"(['Robert_Blake_0004'], [0.3563103179234777])",Robert_Blake_0004,0.3563103179234777
Robert_Evans_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Robert_Evans/Robert_Evans_0001.jpg,Robert_Evans,/home/guilherme/projects/parai/app/data/images/lfw/Robert_Evans/Robert_Evans_0001.jpg,"(['Edward_Kennedy_0003'], [0.5344223571343583])",Edward_Kennedy_0003,0.5344223571343583
Roh_Moo-hyun_0018.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Roh_Moo-hyun/Roh_Moo-hyun_0018.jpg,Roh_Moo-hyun,/home/guilherme/projects/parai/app/data/images/lfw/Roh_Moo-hyun/Roh_Moo-hyun_0018.jpg,"(['Roh_Moo-hyun_0008'], [0.20823990626504682])",Roh_Moo-hyun_0008,0.20823990626504682
Roh_Moo-hyun_0011.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Roh_Moo-hyun/Roh_Moo-hyun_0011.jpg,Roh_Moo-hyun,/home/guilherme/projects/parai/app/data/images/lfw/Roh_Moo-hyun/Roh_Moo-hyun_0011.jpg,"(['Roh_Moo-hyun_0008'], [0.18584355692066853])",Roh_Moo-hyun_0008,0.18584355692066853
Roh_Moo-hyun_0024.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Roh_Moo-hyun/Roh_Moo-hyun_0024.jpg,Roh_Moo-hyun,/home/guilherme/projects/parai/app/data/images/lfw/Roh_Moo-hyun/Roh_Moo-hyun_0024.jpg,"(['Roh_Moo-hyun_0008'], [0.21048246760002198])",Roh_Moo-hyun_0008,0.21048246760002198
Roh_Moo-hyun_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Roh_Moo-hyun/Roh_Moo-hyun_0002.jpg,Roh_Moo-hyun,/home/guilherme/projects/parai/app/data/images/lfw/Roh_Moo-hyun/Roh_Moo-hyun_0002.jpg,"(['Roh_Moo-hyun_0008', 'Chen_Liang_Yu_0002', 'Dan_Morales_0003'], [0.25647786504315895, 0.4723516821156483, 0.573953792733184])",Roh_Moo-hyun_0008,0.25647786504315895
Roh_Moo-hyun_0027.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Roh_Moo-hyun/Roh_Moo-hyun_0027.jpg,Roh_Moo-hyun,/home/guilherme/projects/parai/app/data/images/lfw/Roh_Moo-hyun/Roh_Moo-hyun_0027.jpg,"(['Roh_Moo-hyun_0008'], [0.20927480034672163])",Roh_Moo-hyun_0008,0.20927480034672163
Roy_Williams_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Roy_Williams/Roy_Williams_0003.jpg,Roy_Williams,/home/guilherme/projects/parai/app/data/images/lfw/Roy_Williams/Roy_Williams_0003.jpg,"(['Ernie_Eves_0002'], [0.5149235409727245])",Ernie_Eves_0002,0.5149235409727245
Shimon_Peres_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Shimon_Peres/Shimon_Peres_0005.jpg,Shimon_Peres,/home/guilherme/projects/parai/app/data/images/lfw/Shimon_Peres/Shimon_Peres_0005.jpg,"(['Shimon_Peres_0002'], [0.3926939620478279])",Shimon_Peres_0002,0.3926939620478279
Sophia_Loren_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Sophia_Loren/Sophia_Loren_0006.jpg,Sophia_Loren,/home/guilherme/projects/parai/app/data/images/lfw/Sophia_Loren/Sophia_Loren_0006.jpg,"(['Sophia_Loren_0001'], [0.42733234394520947])",Sophia_Loren_0001,0.42733234394520947
Tang_Jiaxuan_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tang_Jiaxuan/Tang_Jiaxuan_0004.jpg,Tang_Jiaxuan,/home/guilherme/projects/parai/app/data/images/lfw/Tang_Jiaxuan/Tang_Jiaxuan_0004.jpg,"(['Tang_Jiaxuan_0006'], [0.2640583744126762])",Tang_Jiaxuan_0006,0.2640583744126762
Terry_Stotts_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Terry_Stotts/Terry_Stotts_0002.jpg,Terry_Stotts,/home/guilherme/projects/parai/app/data/images/lfw/Terry_Stotts/Terry_Stotts_0002.jpg,"(['Terry_Stotts_0001'], [0.43321149544539295])",Terry_Stotts_0001,0.43321149544539295
Thomas_Bjorn_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Thomas_Bjorn/Thomas_Bjorn_0001.jpg,Thomas_Bjorn,/home/guilherme/projects/parai/app/data/images/lfw/Thomas_Bjorn/Thomas_Bjorn_0001.jpg,"(['Leszek_Miller_0003'], [0.5160613015790602])",Leszek_Miller_0003,0.5160613015790602
Tommy_Franks_0016.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tommy_Franks/Tommy_Franks_0016.jpg,Tommy_Franks,/home/guilherme/projects/parai/app/data/images/lfw/Tommy_Franks/Tommy_Franks_0016.jpg,"(['Frank_Cassell_0001'], [0.5409259700617307])",Frank_Cassell_0001,0.5409259700617307
Tommy_Franks_0014.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tommy_Franks/Tommy_Franks_0014.jpg,Tommy_Franks,/home/guilherme/projects/parai/app/data/images/lfw/Tommy_Franks/Tommy_Franks_0014.jpg,"(['Tommy_Franks_0004'], [0.5116123303984241])",Tommy_Franks_0004,0.5116123303984241
Vaclav_Havel_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Vaclav_Havel/Vaclav_Havel_0001.jpg,Vaclav_Havel,/home/guilherme/projects/parai/app/data/images/lfw/Vaclav_Havel/Vaclav_Havel_0001.jpg,"(['Vladimir_Spidla_0003', 'Vaclav_Havel_0006'], [0.4751207076791429, 0.4837346415807509])",Vladimir_Spidla_0003,0.4751207076791429
Vaclav_Havel_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Vaclav_Havel/Vaclav_Havel_0002.jpg,Vaclav_Havel,/home/guilherme/projects/parai/app/data/images/lfw/Vaclav_Havel/Vaclav_Havel_0002.jpg,"(['Vaclav_Havel_0006'], [0.41855388935377935])",Vaclav_Havel_0006,0.41855388935377935
Wesley_Clark_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Wesley_Clark/Wesley_Clark_0001.jpg,Wesley_Clark,/home/guilherme/projects/parai/app/data/images/lfw/Wesley_Clark/Wesley_Clark_0001.jpg,"(['Wesley_Clark_0002'], [0.4613647709180818])",Wesley_Clark_0002,0.4613647709180818
Winona_Ryder_0024.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Winona_Ryder/Winona_Ryder_0024.jpg,Winona_Ryder,/home/guilherme/projects/parai/app/data/images/lfw/Winona_Ryder/Winona_Ryder_0024.jpg,"(['Winona_Ryder_0020'], [0.4180984613471687])",Winona_Ryder_0020,0.4180984613471687
Winona_Ryder_0010.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Winona_Ryder/Winona_Ryder_0010.jpg,Winona_Ryder,/home/guilherme/projects/parai/app/data/images/lfw/Winona_Ryder/Winona_Ryder_0010.jpg,"(['Winona_Ryder_0020'], [0.40530337921395004])",Winona_Ryder_0020,0.40530337921395004
Aaron_Peirsol_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Aaron_Peirsol/Aaron_Peirsol_0003.jpg,Aaron_Peirsol,/home/guilherme/projects/parai/app/data/images/lfw/Aaron_Peirsol/Aaron_Peirsol_0003.jpg,"(['Aaron_Peirsol_0004'], [0.3985024322459215])",Aaron_Peirsol_0004,0.3985024322459215
Allen_Iverson_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Allen_Iverson/Allen_Iverson_0001.jpg,Allen_Iverson,/home/guilherme/projects/parai/app/data/images/lfw/Allen_Iverson/Allen_Iverson_0001.jpg,"(['Allen_Iverson_0002'], [0.3823691846925959])",Allen_Iverson_0002,0.3823691846925959
Allyson_Felix_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Allyson_Felix/Allyson_Felix_0003.jpg,Allyson_Felix,/home/guilherme/projects/parai/app/data/images/lfw/Allyson_Felix/Allyson_Felix_0003.jpg,"(['Allyson_Felix_0005'], [0.5165199684827003])",Allyson_Felix_0005,0.5165199684827003
Amer_al-Saadi_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Amer_al-Saadi/Amer_al-Saadi_0002.jpg,Amer_al-Saadi,/home/guilherme/projects/parai/app/data/images/lfw/Amer_al-Saadi/Amer_al-Saadi_0002.jpg,"(['Amer_al-Saadi_0004'], [0.4056884858796812])",Amer_al-Saadi_0004,0.4056884858796812
Andrew_Bunner_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Andrew_Bunner/Andrew_Bunner_0001.jpg,Andrew_Bunner,/home/guilherme/projects/parai/app/data/images/lfw/Andrew_Bunner/Andrew_Bunner_0001.jpg,"(['Andrew_Bunner_0002', 'Queen_Beatrix_0003'], [0.46972169506684325, 0.5639732739098806])",Andrew_Bunner_0002,0.46972169506684325
Angela_Merkel_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Angela_Merkel/Angela_Merkel_0003.jpg,Angela_Merkel,/home/guilherme/projects/parai/app/data/images/lfw/Angela_Merkel/Angela_Merkel_0003.jpg,"(['Angela_Merkel_0004'], [0.5059971771805185])",Angela_Merkel_0004,0.5059971771805185
Ari_Fleischer_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ari_Fleischer/Ari_Fleischer_0002.jpg,Ari_Fleischer,/home/guilherme/projects/parai/app/data/images/lfw/Ari_Fleischer/Ari_Fleischer_0002.jpg,"(['Ari_Fleischer_0001'], [0.49567597514794515])",Ari_Fleischer_0001,0.49567597514794515
Ari_Fleischer_0009.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ari_Fleischer/Ari_Fleischer_0009.jpg,Ari_Fleischer,/home/guilherme/projects/parai/app/data/images/lfw/Ari_Fleischer/Ari_Fleischer_0009.jpg,"(['Ari_Fleischer_0001'], [0.45264845421498207])",Ari_Fleischer_0001,0.45264845421498207
Arnold_Palmer_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Arnold_Palmer/Arnold_Palmer_0001.jpg,Arnold_Palmer,/home/guilherme/projects/parai/app/data/images/lfw/Arnold_Palmer/Arnold_Palmer_0001.jpg,"(['Arnold_Palmer_0003'], [0.4932117966032432])",Arnold_Palmer_0003,0.4932117966032432
Boris_Yeltsin_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Boris_Yeltsin/Boris_Yeltsin_0002.jpg,Boris_Yeltsin,/home/guilherme/projects/parai/app/data/images/lfw/Boris_Yeltsin/Boris_Yeltsin_0002.jpg,"(['Boris_Yeltsin_0001'], [0.41796582335435173])",Boris_Yeltsin_0001,0.41796582335435173
Bridget_Fonda_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Bridget_Fonda/Bridget_Fonda_0001.jpg,Bridget_Fonda,/home/guilherme/projects/parai/app/data/images/lfw/Bridget_Fonda/Bridget_Fonda_0001.jpg,"(['Bridget_Fonda_0003'], [0.41458448111460167])",Bridget_Fonda_0003,0.41458448111460167
Carlos_Ortega_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Carlos_Ortega/Carlos_Ortega_0001.jpg,Carlos_Ortega,/home/guilherme/projects/parai/app/data/images/lfw/Carlos_Ortega/Carlos_Ortega_0001.jpg,"(['Dalai_Lama_0001'], [0.4821623694413621])",Dalai_Lama_0001,0.4821623694413621
Carly_Fiorina_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Carly_Fiorina/Carly_Fiorina_0001.jpg,Carly_Fiorina,/home/guilherme/projects/parai/app/data/images/lfw/Carly_Fiorina/Carly_Fiorina_0001.jpg,"(['Carly_Fiorina_0002'], [0.5325314050721156])",Carly_Fiorina_0002,0.5325314050721156
Cesar_Gaviria_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Cesar_Gaviria/Cesar_Gaviria_0007.jpg,Cesar_Gaviria,/home/guilherme/projects/parai/app/data/images/lfw/Cesar_Gaviria/Cesar_Gaviria_0007.jpg,"(['Cesar_Gaviria_0005'], [0.437316048594613])",Cesar_Gaviria_0005,0.437316048594613
Charles_Moose_0009.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Charles_Moose/Charles_Moose_0009.jpg,Charles_Moose,/home/guilherme/projects/parai/app/data/images/lfw/Charles_Moose/Charles_Moose_0009.jpg,"(['Emmit_Smith_0002', 'James_Kopp_0002'], [0.5107327735530057, 0.5522827540718861])",Emmit_Smith_0002,0.5107327735530057
Charles_Moose_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Charles_Moose/Charles_Moose_0005.jpg,Charles_Moose,/home/guilherme/projects/parai/app/data/images/lfw/Charles_Moose/Charles_Moose_0005.jpg,"(['Tamara_Brooks_0002'], [0.574689506620238])",Tamara_Brooks_0002,0.574689506620238
Charles_Moose_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Charles_Moose/Charles_Moose_0001.jpg,Charles_Moose,/home/guilherme/projects/parai/app/data/images/lfw/Charles_Moose/Charles_Moose_0001.jpg,"(['Tamara_Brooks_0002'], [0.5675727506632813])",Tamara_Brooks_0002,0.5675727506632813
Charles_Moose_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Charles_Moose/Charles_Moose_0002.jpg,Charles_Moose,/home/guilherme/projects/parai/app/data/images/lfw/Charles_Moose/Charles_Moose_0002.jpg,"(['Tamara_Brooks_0002'], [0.5909553522861012])",Tamara_Brooks_0002,0.5909553522861012
Chen_Liang_Yu_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chen_Liang_Yu/Chen_Liang_Yu_0001.jpg,Chen_Liang_Yu,/home/guilherme/projects/parai/app/data/images/lfw/Chen_Liang_Yu/Chen_Liang_Yu_0001.jpg,"(['Chen_Liang_Yu_0002'], [0.3081400020568269])",Chen_Liang_Yu_0002,0.3081400020568269
Daisy_Fuentes_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Daisy_Fuentes/Daisy_Fuentes_0004.jpg,Daisy_Fuentes,/home/guilherme/projects/parai/app/data/images/lfw/Daisy_Fuentes/Daisy_Fuentes_0004.jpg,"(['Daisy_Fuentes_0002'], [0.5194500697646144])",Daisy_Fuentes_0002,0.5194500697646144
David_Beckham_0013.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/David_Beckham/David_Beckham_0013.jpg,David_Beckham,/home/guilherme/projects/parai/app/data/images/lfw/David_Beckham/David_Beckham_0013.jpg,"(['David_Beckham_0004'], [0.4051063011488864])",David_Beckham_0004,0.4051063011488864
David_Beckham_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/David_Beckham/David_Beckham_0003.jpg,David_Beckham,/home/guilherme/projects/parai/app/data/images/lfw/David_Beckham/David_Beckham_0003.jpg,"(['David_Beckham_0004'], [0.5009837920511678])",David_Beckham_0004,0.5009837920511678
David_Beckham_0028.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/David_Beckham/David_Beckham_0028.jpg,David_Beckham,/home/guilherme/projects/parai/app/data/images/lfw/David_Beckham/David_Beckham_0028.jpg,"(['David_Beckham_0004'], [0.5398875280743802])",David_Beckham_0004,0.5398875280743802
