img_name,gcp_path,person_name
George_W_Bush_0475.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0475.jpg,George_W_Bush
George_W_Bush_0160.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0160.jpg,George_W_Bush
George_W_Bush_0317.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0317.jpg,George_W_Bush
George_W_Bush_0405.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0405.jpg,George_W_Bush
George_W_Bush_0396.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0396.jpg,George_W_Bush
George_W_Bush_0083.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0083.jpg,George_W_Bush
George_W_Bush_0009.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0009.jpg,George_W_Bush
George_W_Bush_0435.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0435.jpg,George_W_Bush
George_W_Bush_0263.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0263.jpg,George_W_Bush
George_W_Bush_0016.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0016.jpg,George_W_Bush
George_W_Bush_0230.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0230.jpg,George_W_Bush
George_W_Bush_0313.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0313.jpg,George_W_Bush
George_W_Bush_0111.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0111.jpg,George_W_Bush
George_W_Bush_0431.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0431.jpg,George_W_Bush
George_W_Bush_0199.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0199.jpg,George_W_Bush
George_W_Bush_0179.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0179.jpg,George_W_Bush
George_W_Bush_0070.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0070.jpg,George_W_Bush
George_W_Bush_0105.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0105.jpg,George_W_Bush
George_W_Bush_0181.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0181.jpg,George_W_Bush
George_W_Bush_0513.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0513.jpg,George_W_Bush
George_W_Bush_0089.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0089.jpg,George_W_Bush
George_W_Bush_0213.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0213.jpg,George_W_Bush
George_W_Bush_0172.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_W_Bush/George_W_Bush_0172.jpg,George_W_Bush
Greg_Rusedski_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Greg_Rusedski/Greg_Rusedski_0002.jpg,Greg_Rusedski
Greg_Rusedski_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Greg_Rusedski/Greg_Rusedski_0003.jpg,Greg_Rusedski
Harrison_Ford_0009.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Harrison_Ford/Harrison_Ford_0009.jpg,Harrison_Ford
Hosni_Mubarak_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Hosni_Mubarak/Hosni_Mubarak_0003.jpg,Hosni_Mubarak
Jacques_Rogge_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Rogge/Jacques_Rogge_0005.jpg,Jacques_Rogge
Jacques_Rogge_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Rogge/Jacques_Rogge_0003.jpg,Jacques_Rogge
Jacques_Rogge_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Rogge/Jacques_Rogge_0007.jpg,Jacques_Rogge
Jacques_Rogge_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Rogge/Jacques_Rogge_0001.jpg,Jacques_Rogge
Javier_Solana_0010.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Javier_Solana/Javier_Solana_0010.jpg,Javier_Solana
Jean_Carnahan_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Carnahan/Jean_Carnahan_0001.jpg,Jean_Carnahan
Jean_Chretien_0029.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0029.jpg,Jean_Chretien
Jean_Chretien_0018.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0018.jpg,Jean_Chretien
Jean_Chretien_0015.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0015.jpg,Jean_Chretien
Jean_Chretien_0048.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0048.jpg,Jean_Chretien
Jean_Chretien_0040.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0040.jpg,Jean_Chretien
Jean_Chretien_0030.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0030.jpg,Jean_Chretien
Jean_Chretien_0034.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0034.jpg,Jean_Chretien
Jean_Chretien_0043.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0043.jpg,Jean_Chretien
Jean_Chretien_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0001.jpg,Jean_Chretien
Jean_Chretien_0036.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0036.jpg,Jean_Chretien
Jean_Chretien_0028.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0028.jpg,Jean_Chretien
Jean_Chretien_0047.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0047.jpg,Jean_Chretien
Jean_Chretien_0042.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jean_Chretien/Jean_Chretien_0042.jpg,Jean_Chretien
Jesse_Jackson_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jesse_Jackson/Jesse_Jackson_0006.jpg,Jesse_Jackson
Jesse_Jackson_0008.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jesse_Jackson/Jesse_Jackson_0008.jpg,Jesse_Jackson
Joe_Lieberman_0012.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Joe_Lieberman/Joe_Lieberman_0012.jpg,Joe_Lieberman
John_Ashcroft_0038.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Ashcroft/John_Ashcroft_0038.jpg,John_Ashcroft
John_Ashcroft_0048.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Ashcroft/John_Ashcroft_0048.jpg,John_Ashcroft
John_Ashcroft_0034.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Ashcroft/John_Ashcroft_0034.jpg,John_Ashcroft
John_Ashcroft_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Ashcroft/John_Ashcroft_0007.jpg,John_Ashcroft
John_Ashcroft_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Ashcroft/John_Ashcroft_0004.jpg,John_Ashcroft
John_Ashcroft_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Ashcroft/John_Ashcroft_0001.jpg,John_Ashcroft
John_Ashcroft_0043.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Ashcroft/John_Ashcroft_0043.jpg,John_Ashcroft
John_Ashcroft_0022.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_Ashcroft/John_Ashcroft_0022.jpg,John_Ashcroft
Jorge_Valdano_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jorge_Valdano/Jorge_Valdano_0002.jpg,Jorge_Valdano
Jose_Mourinho_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jose_Mourinho/Jose_Mourinho_0001.jpg,Jose_Mourinho
Jose_Theodore_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jose_Theodore/Jose_Theodore_0002.jpg,Jose_Theodore
Justine_Henin_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Justine_Henin/Justine_Henin_0002.jpg,Justine_Henin
Justine_Pasek_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Justine_Pasek/Justine_Pasek_0006.jpg,Justine_Pasek
Kevin_Costner_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kevin_Costner/Kevin_Costner_0001.jpg,Kevin_Costner
Kim_Clijsters_0013.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kim_Clijsters/Kim_Clijsters_0013.jpg,Kim_Clijsters
Kim_Clijsters_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kim_Clijsters/Kim_Clijsters_0005.jpg,Kim_Clijsters
Kim_Clijsters_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kim_Clijsters/Kim_Clijsters_0006.jpg,Kim_Clijsters
Kim_Clijsters_0014.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kim_Clijsters/Kim_Clijsters_0014.jpg,Kim_Clijsters
Lee_Soo-hyuck_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lee_Soo-hyuck/Lee_Soo-hyuck_0001.jpg,Lee_Soo-hyuck
Leszek_Miller_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Leszek_Miller/Leszek_Miller_0002.jpg,Leszek_Miller
Lynn_Redgrave_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lynn_Redgrave/Lynn_Redgrave_0001.jpg,Lynn_Redgrave
Mahmoud_Abbas_0024.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Mahmoud_Abbas/Mahmoud_Abbas_0024.jpg,Mahmoud_Abbas
Mahmoud_Abbas_0022.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Mahmoud_Abbas/Mahmoud_Abbas_0022.jpg,Mahmoud_Abbas
Mahmoud_Abbas_0008.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Mahmoud_Abbas/Mahmoud_Abbas_0008.jpg,Mahmoud_Abbas
Marc_Grossman_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Marc_Grossman/Marc_Grossman_0003.jpg,Marc_Grossman
Maria_Shriver_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Maria_Shriver/Maria_Shriver_0002.jpg,Maria_Shriver
Matthew_Perry_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Matthew_Perry/Matthew_Perry_0002.jpg,Matthew_Perry
Michelle_Kwan_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Michelle_Kwan/Michelle_Kwan_0002.jpg,Michelle_Kwan
Mikhail_Wehbe_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Mikhail_Wehbe/Mikhail_Wehbe_0002.jpg,Mikhail_Wehbe
Nicole_Kidman_0009.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Nicole_Kidman/Nicole_Kidman_0009.jpg,Nicole_Kidman
Nicole_Kidman_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Nicole_Kidman/Nicole_Kidman_0001.jpg,Nicole_Kidman
Orlando_Bloom_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Orlando_Bloom/Orlando_Bloom_0001.jpg,Orlando_Bloom
Paul_Sarbanes_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Paul_Sarbanes/Paul_Sarbanes_0003.jpg,Paul_Sarbanes
Prince_Edward_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Prince_Edward/Prince_Edward_0002.jpg,Prince_Edward
Ricardo_Lagos_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ricardo_Lagos/Ricardo_Lagos_0002.jpg,Ricardo_Lagos
Ricardo_Lagos_0016.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ricardo_Lagos/Ricardo_Lagos_0016.jpg,Ricardo_Lagos
Ricardo_Lagos_0027.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ricardo_Lagos/Ricardo_Lagos_0027.jpg,Ricardo_Lagos
Ricardo_Lagos_0012.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ricardo_Lagos/Ricardo_Lagos_0012.jpg,Ricardo_Lagos
Ricardo_Lagos_0022.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ricardo_Lagos/Ricardo_Lagos_0022.jpg,Ricardo_Lagos
Ricardo_Lagos_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ricardo_Lagos/Ricardo_Lagos_0007.jpg,Ricardo_Lagos
Richard_Myers_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Richard_Myers/Richard_Myers_0003.jpg,Richard_Myers
Richard_Myers_0012.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Richard_Myers/Richard_Myers_0012.jpg,Richard_Myers
Richard_Myers_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Richard_Myers/Richard_Myers_0006.jpg,Richard_Myers
Richard_Myers_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Richard_Myers/Richard_Myers_0004.jpg,Richard_Myers
Richard_Myers_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Richard_Myers/Richard_Myers_0005.jpg,Richard_Myers
Richard_Myers_0010.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Richard_Myers/Richard_Myers_0010.jpg,Richard_Myers
Rick_Santorum_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Rick_Santorum/Rick_Santorum_0003.jpg,Rick_Santorum
Robert_Duvall_0008.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Robert_Duvall/Robert_Duvall_0008.jpg,Robert_Duvall
Robert_Duvall_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Robert_Duvall/Robert_Duvall_0005.jpg,Robert_Duvall
Ron_Dittemore_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ron_Dittemore/Ron_Dittemore_0006.jpg,Ron_Dittemore
Russell_Crowe_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Russell_Crowe/Russell_Crowe_0001.jpg,Russell_Crowe
Sila_Calderon_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Sila_Calderon/Sila_Calderon_0003.jpg,Sila_Calderon
Silvan_Shalom_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Silvan_Shalom/Silvan_Shalom_0003.jpg,Silvan_Shalom
Susan_Collins_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Susan_Collins/Susan_Collins_0001.jpg,Susan_Collins
Thomas_OBrien_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Thomas_OBrien/Thomas_OBrien_0004.jpg,Thomas_OBrien
Thomas_OBrien_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Thomas_OBrien/Thomas_OBrien_0002.jpg,Thomas_OBrien
Thomas_OBrien_0008.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Thomas_OBrien/Thomas_OBrien_0008.jpg,Thomas_OBrien
Tung_Chee-hwa_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tung_Chee-hwa/Tung_Chee-hwa_0001.jpg,Tung_Chee-hwa
Vincent_Gallo_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Vincent_Gallo/Vincent_Gallo_0001.jpg,Vincent_Gallo
Yasser_Arafat_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Yasser_Arafat/Yasser_Arafat_0006.jpg,Yasser_Arafat
Abdoulaye_Wade_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Abdoulaye_Wade/Abdoulaye_Wade_0003.jpg,Abdoulaye_Wade
Aitor_Gonzalez_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,Aitor_Gonzalez
Alan_Greenspan_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Alan_Greenspan/Alan_Greenspan_0002.jpg,Alan_Greenspan
Alan_Greenspan_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Alan_Greenspan/Alan_Greenspan_0003.jpg,Alan_Greenspan
Angela_Bassett_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Angela_Bassett/Angela_Bassett_0004.jpg,Angela_Bassett
Angela_Bassett_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Angela_Bassett/Angela_Bassett_0005.jpg,Angela_Bassett
Angelina_Jolie_0013.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Angelina_Jolie/Angelina_Jolie_0013.jpg,Angelina_Jolie
Angelina_Jolie_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Angelina_Jolie/Angelina_Jolie_0005.jpg,Angelina_Jolie
Arnoldo_Aleman_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Arnoldo_Aleman/Arnoldo_Aleman_0003.jpg,Arnoldo_Aleman
Bernard_Landry_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Bernard_Landry/Bernard_Landry_0003.jpg,Bernard_Landry
Blythe_Hartley_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Blythe_Hartley/Blythe_Hartley_0002.jpg,Blythe_Hartley
Britney_Spears_0009.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Britney_Spears/Britney_Spears_0009.jpg,Britney_Spears
Carolina_Kluft_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Carolina_Kluft/Carolina_Kluft_0002.jpg,Carolina_Kluft
Cate_Blanchett_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Cate_Blanchett/Cate_Blanchett_0003.jpg,Cate_Blanchett
Charles_Taylor_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Charles_Taylor/Charles_Taylor_0002.jpg,Charles_Taylor
Charles_Taylor_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Charles_Taylor/Charles_Taylor_0003.jpg,Charles_Taylor
Chen_Shui-bian_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chen_Shui-bian/Chen_Shui-bian_0001.jpg,Chen_Shui-bian
Chen_Shui-bian_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Chen_Shui-bian/Chen_Shui-bian_0005.jpg,Chen_Shui-bian
Cindy_Crawford_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Cindy_Crawford/Cindy_Crawford_0003.jpg,Cindy_Crawford
Dennis_Hastert_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Dennis_Hastert/Dennis_Hastert_0003.jpg,Dennis_Hastert
Edmund_Stoiber_0009.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Edmund_Stoiber/Edmund_Stoiber_0009.jpg,Edmund_Stoiber
Edmund_Stoiber_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Edmund_Stoiber/Edmund_Stoiber_0007.jpg,Edmund_Stoiber
Edmund_Stoiber_0011.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Edmund_Stoiber/Edmund_Stoiber_0011.jpg,Edmund_Stoiber
Edward_Kennedy_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Edward_Kennedy/Edward_Kennedy_0001.jpg,Edward_Kennedy
Elizabeth_Shue_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Elizabeth_Shue/Elizabeth_Shue_0002.jpg,Elizabeth_Shue
Fayssal_Mekdad_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Fayssal_Mekdad/Fayssal_Mekdad_0003.jpg,Fayssal_Mekdad
George_Brumley_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_Brumley/George_Brumley_0001.jpg,George_Brumley
George_Clooney_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_Clooney/George_Clooney_0003.jpg,George_Clooney
George_HW_Bush_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_HW_Bush/George_HW_Bush_0002.jpg,George_HW_Bush
George_HW_Bush_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_HW_Bush/George_HW_Bush_0006.jpg,George_HW_Bush
George_HW_Bush_0012.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_HW_Bush/George_HW_Bush_0012.jpg,George_HW_Bush
George_HW_Bush_0008.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_HW_Bush/George_HW_Bush_0008.jpg,George_HW_Bush
George_HW_Bush_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_HW_Bush/George_HW_Bush_0005.jpg,George_HW_Bush
George_HW_Bush_0010.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/George_HW_Bush/George_HW_Bush_0010.jpg,George_HW_Bush
Gunter_Pleuger_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Gunter_Pleuger/Gunter_Pleuger_0006.jpg,Gunter_Pleuger
Hector_Babenco_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Hector_Babenco/Hector_Babenco_0002.jpg,Hector_Babenco
Heizo_Takenaka_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Heizo_Takenaka/Heizo_Takenaka_0003.jpg,Heizo_Takenaka
Intisar_Ajouri_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Intisar_Ajouri/Intisar_Ajouri_0002.jpg,Intisar_Ajouri
Jacques_Chirac_0041.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Chirac/Jacques_Chirac_0041.jpg,Jacques_Chirac
Jacques_Chirac_0035.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Chirac/Jacques_Chirac_0035.jpg,Jacques_Chirac
Jacques_Chirac_0043.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Chirac/Jacques_Chirac_0043.jpg,Jacques_Chirac
Jacques_Chirac_0031.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Chirac/Jacques_Chirac_0031.jpg,Jacques_Chirac
Jacques_Chirac_0020.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Chirac/Jacques_Chirac_0020.jpg,Jacques_Chirac
Jacques_Chirac_0047.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Chirac/Jacques_Chirac_0047.jpg,Jacques_Chirac
Jacques_Chirac_0019.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Chirac/Jacques_Chirac_0019.jpg,Jacques_Chirac
Jacques_Chirac_0036.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Chirac/Jacques_Chirac_0036.jpg,Jacques_Chirac
Jacques_Chirac_0017.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jacques_Chirac/Jacques_Chirac_0017.jpg,Jacques_Chirac
Jeff_Van_Gundy_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jeff_Van_Gundy/Jeff_Van_Gundy_0002.jpg,Jeff_Van_Gundy
Jennifer_Lopez_0009.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Jennifer_Lopez/Jennifer_Lopez_0009.jpg,Jennifer_Lopez
John_McCormack_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/John_McCormack/John_McCormack_0001.jpg,John_McCormack
Julianne_Moore_0019.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Julianne_Moore/Julianne_Moore_0019.jpg,Julianne_Moore
Kalpana_Chawla_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kalpana_Chawla/Kalpana_Chawla_0001.jpg,Kalpana_Chawla
Kamal_Kharrazi_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kamal_Kharrazi/Kamal_Kharrazi_0001.jpg,Kamal_Kharrazi
Kamal_Kharrazi_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kamal_Kharrazi/Kamal_Kharrazi_0006.jpg,Kamal_Kharrazi
Kim_Ryong-sung_0010.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kim_Ryong-sung/Kim_Ryong-sung_0010.jpg,Kim_Ryong-sung
Kim_Ryong-sung_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kim_Ryong-sung/Kim_Ryong-sung_0001.jpg,Kim_Ryong-sung
Kimi_Raikkonen_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Kimi_Raikkonen/Kimi_Raikkonen_0002.jpg,Kimi_Raikkonen
Larry_Thompson_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Larry_Thompson/Larry_Thompson_0003.jpg,Larry_Thompson
Lleyton_Hewitt_0019.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lleyton_Hewitt/Lleyton_Hewitt_0019.jpg,Lleyton_Hewitt
Lleyton_Hewitt_0021.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lleyton_Hewitt/Lleyton_Hewitt_0021.jpg,Lleyton_Hewitt
Lleyton_Hewitt_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lleyton_Hewitt/Lleyton_Hewitt_0007.jpg,Lleyton_Hewitt
Lleyton_Hewitt_0028.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Lleyton_Hewitt/Lleyton_Hewitt_0028.jpg,Lleyton_Hewitt
